feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.3394567101061845,-0.5190552851874775,-0.8855172960481527,0.12889931351889208,1.662336777723219,1.6073393992895129,-0.7271872653573482,-0.027465195129716236,-1.6114062794976167,1.5393931673448118,0
-0.5041645457284196,-1.8923186819950968,-2.205280582511233,0.49946295869206103,0.44475300409937524,0.023418594160616646,-0.19365869596686702,1.5984136515569998,-2.149792765602081,0.8419449746518569,1
0.6891402266965971,-0.7304911221715296,1.280673096473306,-0.9513578524157223,-1.6796661466473064,0.47639453067257453,-0.1326691709677319,2.273771227799781,-1.5753011057617365,-0.18005840452777044,0
1.0329772569051991,-6.267271200007571,-6.525595255109965,10.680741279514024,-1.5174682899520988,-2.123941178792604,-2.8244214770654175,0.6369205331548786,-4.933924214528473,0.016446982464974558,1
-0.9185622003699627,-1.3502684916759777,0.6470167638073605,-2.9795450468218085,1.9915966512095253,1.3574804657455646,-1.4728877940569602,2.8740250669616962,-1.7689017910247575,0.7546368949985369,1
-0.20969289324266183,-0.9521053577123664,0.7604949225318403,-0.7651089052760558,0.9658013194754629,0.6982935998956621,-1.0019628586856033,0.9608478317657596,-1.3967185667473236,1.227371312201904,0
-0.6808054608703888,0.6255928349674693,0.7856407681712765,-0.3587152014957448,-0.7282133851239252,-2.846217487850331,-0.6787488156630954,1.1216964755528773,1.3585825497920585,2.398681580494479,1
1.6900259835199127,1.2554214549391518,-1.1791595745676196,-1.2789844821721759,1.6209395662619306,3.290670318941406,-1.0205377680835854,1.953168603102626,-1.1705228406314303,0.3090795087325522,0
-1.5137760687772905,-0.5183398222639051,-0.2809147538438116,1.3004037476909598,-1.4613589968385061,-0.5614897305361211,-0.9690284508272595,0.6955212120079624,-0.7738606083726679,1.052673507702841,1
1.584352152541967,-3.712542511060552,-1.162010916713642,-0.6304868160765031,2.7196138720976073,0.22088631113343649,-0.3430099486221193,2.3436421091226403,-3.965966893676528,2.3622895210005037,0
0.5754535586735703,-2.715113658052312,-0.9918808790476583,-4.773076030480349,5.0558291082848905,0.03665442007327435,3.0685943721764906,0.4264970818236975,-2.495350031930704,2.883956978273609,0
0.5654621628583253,-1.964301485702118,0.9508301360091871,-0.12377398891436768,-1.7042028586134639,-0.47206849034267273,0.3900024422123589,1.5497280130357132,-1.6467619543000496,-1.0470255370883894,0
-0.963739423479246,-0.2529385097055131,2.933077983727183,-1.6559122828844584,-0.6791108148693841,1.4929141488174849,-3.319505299204076,3.1432851303427194,-0.5336514533497947,-1.275007478205449,0
0.9152696855694258,-0.6914882816602497,-1.1390607743856362,-0.17920274422318389,2.724470790938857,-2.885701171970594,-2.22510989341173,2.270557833396281,1.5131109708800825,1.0850351346869584,1
0.6835548608441211,-2.01337674124684,2.4707008895262823,0.4031889317845791,-2.813339814535027,-1.0954730486222304,2.9202689062886975,-1.8504678568738409,-1.0306638247918536,-1.884109143203754,0
1.3245983056459245,-2.4893146697327593,4.5059234971926205,-2.049857239316028,-0.5517982313530612,1.1918342248039937,0.1026266174827688,1.0367653707437443,-3.039200516308325,0.20700792559919545,1
-4.381110896205723,0.8142839410578038,2.4078292864956756,-0.7526347200965336,-0.7898543213334432,-0.30391133981808605,-1.2953892025981513,-0.9044422211541494,0.20865338953808554,3.4508318038390953,1
-0.6721153832338471,-3.7277147986862467,-1.9182308125195426,2.6487571242690815,-1.2295893435410759,0.9013927781710271,-0.7246945112325881,1.7808803434624898,-5.287477008873922,2.1755694671301264,0
3.3561057611068215,0.13829629062510773,2.281720256824949,1.599541228929707,-0.009738469552447615,-0.22810689843433518,-2.5532397104740694,0.9634470932104543,-0.1912358272103774,1.133908314950777,1
1.1852404484639605,-5.270386563667961,-3.0962011667433313,8.37539897574554,-1.950300245063231,-3.551953701213158,-2.0583768639059983,0.12460965043759353,-3.2772430837349953,0.7859828313484611,1
-0.5612007366247405,0.483246642570927,-3.083876385280419,8.039500554934415,-3.1619625469619503,2.501757453036232,-3.478226969187691,-1.3421708783868675,-1.316688628477411,-1.5969428779978867,0
0.608532253409894,-2.116022665684219,2.469307936288474,0.04047732509213905,1.8722180443371457,1.0759388366264382,-3.392147965214826,1.3870855756230065,-1.844133158921998,0.573549607102189,1
-2.0033083256516875,1.872128674760987,-2.579592851450754,-0.0702112980744078,-0.6177451091401873,-1.2321818691493116,1.6460194602203893,-0.6665267106527797,1.1750695804426161,2.3735445654484097,1
0.0906508843234366,1.0555308837114814,-1.8009913827943966,-0.3260128087666798,1.441267476238695,1.681644006804693,-0.828764256006641,0.9299072579161988,-0.6248067949294327,1.595801445504108,0
0.24151665523911736,2.361864592310865,-1.6746567740921168,-1.0745557985440357,0.04784852386237404,-0.030841440441132684,0.7836307375261825,0.905508274778755,0.6695185447078804,2.560348535359086,0
1.053847417548835,-0.2726713521164017,-2.838319872061765,-2.394403289292995,0.5838333028879743,-3.8350420566805625,4.634105884769356,0.4004412503753443,1.523501233288132,0.2590118296100412,0
1.4170185200467258,1.6884015882392673,1.2958740296312221,-3.5909468556569704,-0.02448934333043795,0.9774327431122218,-0.023332781370237532,2.961883507820483,0.32112658137244304,0.2786779207758565,0
1.5918943811608028,0.7785448299130662,0.846788807085552,-4.116275228644494,0.6817880507089316,-2.0520820414875955,1.956273728195569,1.8302869777687398,2.1963694768131785,-1.0667379356704694,0
5.466096327438705,-2.722667450714642,3.9601496654019583,-3.4652972792752172,3.6879354060876657,-2.1083881520873735,-1.568728681981297,3.5281010090798195,0.07007209260141647,-0.7943480626634425,1
1.275810040863715,-2.304092641209564,-3.2481244775504323,7.002714642849152,-1.9191234813158409,2.0827059256429004,-3.5234469411952816,1.3294980806170593,-4.211998174481751,0.03450749713024992,0
0.632282848208344,0.9232258253179333,-0.5689829231796995,-0.5680725550063753,-0.4784018136173981,1.425747278335316,0.3212295938375638,1.0348979405319205,-1.1943867076793215,1.522109362733775,1
1.7557538989067596,-0.661979155873177,-1.612271333240968,4.875591288798503,-0.8056625882984665,-0.16581058513995717,-2.341432144754665,0.040531929168495684,-0.8310632192807497,0.038865906245585724,0
2.60946599044097,-1.7989094209082923,-0.3561538975661991,-0.09540072443724251,3.6070366857352183,-1.30828079369515,0.2685407194035534,-0.4257703056374784,-0.9342844942592285,2.6355520836148534,0
-0.6710982941074888,-1.0852951814720675,-0.14091620974976893,-0.0029827089859741462,3.0844501345307074,-0.7829281047892206,-1.933857183634867,-0.07797077515809225,0.4348352624055555,0.9050586010082845,1
1.6223537610541356,-3.6894026193845,-1.9990942232692834,7.420511988953907,-1.7360034713991142,-4.033810584054392,-1.8536093606171717,-0.25847317119542823,-2.1459401592210017,2.4978499807216776,1
6.076374804342395,-0.0753221939972164,3.8253147989942415,2.097204420769057,-0.41849729141923375,-0.38833560863013683,-2.081966064809725,0.532155236660723,-0.5065386697635919,1.0274880023920772,1
-2.4388952153854238,-2.278778099439457,-2.2366973608857004,4.417308090490974,-2.115886420679635,-1.5835203546953047,-2.2707828312860667,0.9250470282694317,-1.4475348833689587,0.24961458920242385,1
0.34028100388434623,1.3698567402278838,-1.227820320789745,-0.18805414763275113,0.2622396340703479,-2.5676653430876186,0.6192853083969396,0.3051986689888485,1.8063480285137679,2.301471109102299,1
-0.45960680771030016,-3.2872119105220086,1.247768483168798,-0.9461848402619327,3.3264983829353145,-0.11482047735242717,-4.131389402069775,3.008217273052992,-1.4562618516988242,-0.03349806287012025,1
0.8200680474590638,-1.572222305259266,-0.8026153938493219,3.96965304636498,-2.0322337025738912,1.2737157013140037,-2.956410973586477,1.6853501971610692,-1.95775477434811,-2.270805385664232,0
-0.8735224120238934,0.639349200451933,-1.5903659778147405,0.8683961363165779,0.3582973391882891,1.1876851264026598,-0.26318057612179857,-0.6354748407500013,-0.19229027291094525,0.23386153776159124,0
-0.2003573864506314,0.573215109877748,-0.2476469037964406,-4.111317263008521,1.1210420116805717,-1.7264046565605868,0.9999721973796702,2.508745152754896,1.9111338552347443,-0.7117314855964552,0
-1.1146959341615745,1.1286663717100147,1.1499766409348964,-5.437445488438545,3.115412489146813,0.6926060727422182,0.9360151346805419,0.7378229300832209,0.776620007753663,1.8166986006032286,0
2.2603081057063457,-0.3704880275274657,2.715762894630482,-2.009209570336923,-1.32873257862158,-2.6898797341106544,1.4902044367690164,1.495013534613235,0.22497965613644444,1.370055985185386,1
0.9825017721213058,-1.1331060679511122,-0.39336392465343895,0.48351943229385075,0.3647539495134622,1.19547994012999,-2.873583458957832,3.234034805926272,-1.4979130333082238,-0.9187545555813004,0
0.547415863660045,2.0530667108966822,0.9600094935089335,-7.89782338992982,2.354852160139365,-2.5084821101676873,1.6570130670127587,3.777679984113401,4.305913751229115,-1.6855123502403428,0
2.0069629772454247,-2.066953812568544,0.5648448115330776,3.20442599868998,-2.3907327193023695,0.42455754644196886,-0.2890206377917601,0.1775744859398306,-2.9460588923109206,-0.009662894526577204,0
3.620289498676228,-0.7315362876085629,1.6100739579653536,-0.6510994702329821,2.220461577796106,-2.591409646238756,-0.866488644562476,0.9741313974204928,1.399482720739545,0.31147035916469534,1
-2.005091263936031,-1.4467391629488362,-2.1139346159371204,1.1207138988703238,1.0475135765667847,-1.9734770805915085,-0.8884311786713514,0.4051564569343299,-0.06961601563436827,1.3466887510586074,1
-1.3860030583341243,-4.791965528050017,2.6174816049399157,-1.2998334806462195,0.5757213152075242,1.7267644796793857,-1.5931395941922224,2.038203711796146,-4.588533340445868,-0.4316611210128336,1
0.15237113682548242,1.910308370185089,-0.09637239048399593,-2.322418402952953,1.4653908916673455,1.079198406766832,0.35774863581579397,0.04960508424659438,1.6427057143862362,-0.8612910652235577,0
4.197672136713479,-2.062913693859655,4.823627367533936,-2.4319197859542343,1.5844690837676185,-0.3863282825209079,-0.5775317859193317,1.4290310033541538,-0.9810780714569867,-0.3867522660407092,1
0.3931435719612155,2.002936605940657,0.09056205494209524,-2.0502783542247416,0.6074073433714886,-2.5397956542966567,0.4355452580361543,1.0582818497020554,2.5163498371748245,2.2416738523035873,1
3.8035008525246305,1.047727927287061,-1.5568728473685312,-1.51334759820937,-0.4685362224063574,-0.19468258162305674,5.649711596346875,-1.2495115960097936,-0.581220475337674,1.1476125186373474,0
-0.6057101051059212,-0.04940924128439517,-0.15249205792681209,-2.3712989747779156,-0.008646099406586782,0.9949097679863876,0.5714524938212198,1.8253842332089614,-1.0110828730954946,0.23460580477211868,1
-2.0852243523426957,0.7034633677747493,-0.36965261243345804,-2.4791784544991073,0.3284812118730609,-1.3172888129886515,0.835733356107041,0.9599870055810732,0.7076000045066239,2.206364675614232,1
2.125613726025395,-5.959584027373638,5.099937578851071,-0.21532011089827477,2.7712353317840703,0.7292935444219977,-2.6473011015087398,0.3912302607739565,-3.4083811117446134,-2.200153268337699,1
2.073989484608214,0.7079090753444108,-2.1484999998730556,2.6398297694177075,-0.24553026674751277,-0.3196209015032294,-0.7086751070848913,0.6254830711316155,-0.855198044536101,2.9130466600435323,1
1.3900279241255094,-1.4848683975340018,-1.5121079189790172,-2.091731668164727,0.607398524763165,-1.2929355957704374,1.6473877056360575,2.567563741528626,-0.6492770235118694,-0.7689472857509783,0
-2.726759346129617,0.08086055256583458,-3.130741568333028,3.0111856768300056,-1.3999619250438846,-0.9763582098581174,-2.5670977928618024,1.5783510825193103,0.3292861225671984,0.17132805444986,1
3.940628151320521,0.2040205892443807,-1.73186772449474,2.9193830140796453,2.1074377164420026,0.766788343829296,-3.348483889676596,1.3336278490046904,0.4212258067244636,-1.2913586017391459,0
2.9922944178228814,-2.2156126109980976,-1.705672100224802,1.8078280292391038,1.2550348776247449,0.8827925113891408,-0.41420888042610926,1.1196760377223511,-3.2173295752394773,1.31735854682544,0
-1.2722285054745186,-1.8453836727722877,-2.9698146716922453,4.36497054645983,-1.613096410230413,0.900050422548611,-1.757226843694637,0.6691171479786426,-2.8280247263858302,0.2806996060217739,1
-1.1451283501636005,3.8602380605246625,-2.097362852249846,-2.984850582537313,1.7531804729016207,3.2770776434837416,0.8351735476221267,0.1167059807367875,0.670770320749977,2.0012941797965906,0
2.263614887140784,-0.3025773303237733,0.950283419581975,-1.9365693415559901,1.6783734371447139,-1.986414876580274,-0.9158031027388784,2.645150683642887,0.5976902072941824,1.5772115960140072,1
1.8286416022971945,-0.11086410725470042,-1.6700770481837481,-1.6597886097769963,3.625835582845452,0.7676650120265367,1.330609698350202,-0.36106268649536033,-0.5193363550101446,1.3808327471557489,0
3.0707721606850575,-4.695915325720968,5.060844043831157,-2.7436871517023365,4.646414485788961,0.45486807931019135,-2.9019290410839065,1.8845335698761316,-1.9343090484627201,-1.8907502013315765,1
0.34557549195480974,1.039265787947408,-1.45251045910017,2.554380398589437,-0.3192825156974797,1.0082200940221009,-1.836954223895741,-0.040301588408907074,0.28309680103444357,-0.37017595456165653,0
-3.344764751693733,0.25736124815583206,1.8590636899748874,-3.4552494354926573,0.9192475595459471,0.7310934342113469,0.1510566577159691,0.12931731120205825,-0.6356147285368305,2.872181612034593,1
1.6030386007172504,-2.207436423391581,-0.06779104776854883,-0.5955838848217152,6.133209070254833,-2.7188342669356333,-4.6138240598015425,2.5238886818091646,1.709944258549316,0.2612184801551628,1
1.7051549753279804,-1.6146501816626304,2.9587801222330663,-0.8545104358431436,-2.9331183781219123,0.7308579648564975,1.413155571246502,1.0882531907203725,-2.4166268933439983,-1.3092341491697133,0
-0.28819529287654033,3.4652351331160247,0.29348279456517345,-0.6767395032386709,0.3827881056411201,-0.688075069191679,-1.736375996319641,0.44364512328791805,3.6368357246241145,0.2683088343923211,0
-1.2654629502039452,-3.7073925862541235,-1.4364818827877055,7.550485802068846,-1.987646842765522,-1.6493510772515738,-2.484246797109931,-1.4809607457467453,-3.510948771193036,3.08308316176546,1
1.1080718617055074,-1.0334419363502931,1.0384212324338575,1.4321421840319195,-0.5343474755802962,-0.9220080260967575,0.5934717867141659,-1.3838904467009994,-0.5625656125618956,0.483595153131538,1
-0.5901278635229545,-0.385994173908213,0.9066198892653488,-2.498239390839,-0.30826501945287665,-0.3167964543674494,0.37290113850500495,2.110520553147781,-0.9611235432504193,1.5687356171348252,1
-2.1787658813092277,-1.3059662653580024,-1.139737693082083,0.44054637281927184,1.3144685208701894,-1.0040046886708178,-0.9322249422316276,0.06980917434412992,-0.49058175744567395,1.6488807095812168,1
2.6246290460450354,-1.7878968712247527,0.873308391378576,-0.8049801076909399,1.9269289875620248,1.2531560025331454,-2.8186995294492183,3.732835427617023,-2.6519153873044474,1.3247046754384977,0
-1.369991295487107,0.03673102388660676,1.8512955014719052,-5.810532839337263,1.5689382599205888,-2.3744796932427663,-0.7109763986375202,3.8069518276545073,3.2326632597523854,-2.8144561798244756,0
-0.07143635960481132,-4.681870236858687,4.436109886889752,-3.3488925372864053,2.8562808209075627,3.089472914129738,-1.580459802879549,1.4750868717937813,-4.48130109070139,-0.802486618028917,1
1.1132397593432828,-1.3410516833474686,2.16851930139854,0.7356771351281377,0.11232400035032886,0.11637359903385769,-3.0865992809130565,2.019233292017465,-1.4215251585627868,0.992194283120297,1
1.4459146544632255,-1.2442785576860504,2.2897300545420722,-2.80666059313749,1.909933073967807,0.1185020559022838,-1.2171705874045868,2.538353100393021,-1.121457244957313,1.1376993963965294,1
0.17173725099215598,0.716624210157853,-1.4463955374060389,-0.9806593731005346,0.2121170096372862,-4.4780108597133435,-0.8660771198279058,3.1784368970231993,3.000764447141909,0.7027798296321266,1
0.7180919465641405,-2.4969748429339083,0.5361677747070777,-0.22202921038821222,2.0072777847461696,-0.6659238353799942,-1.2254739733011117,1.0741944841848392,-1.300051762124925,0.48024750157237883,1
-0.15831334278394382,-0.15749025249151305,-1.2586161295771081,-1.79526961116649,2.579073381900199,-2.7324216791855935,-0.3795623484287868,1.6364654177979978,1.5629204332156366,1.7043732043549717,1
0.17587311082944712,-1.5311835847462971,0.2846667734232421,2.970704151866232,-3.4505018600677397,-3.0986878149471853,1.6970084068348399,-1.2548028979289758,-0.5787620775495693,0.658229066348694,0
0.6315229277287774,-0.9150540001886283,-0.30220131590693233,-4.672275107814985,1.026813945340614,-2.2808756801410732,1.5124519650130799,3.710115572110475,1.1485236639437748,-1.8265125089939036,0
2.5131443977811303,1.8737513845412845,-3.4036529307232644,4.456763936498232,1.0665022174159593,2.6907213736366504,-3.333600742941506,0.21524647886441495,-0.178196011201983,0.05095222827095047,0
-2.6216647989313575,-2.1200899774569066,-4.351171472771515,7.659620186851707,-2.975154661135784,1.951168623175624,-3.170632206743099,-0.07237032153344813,-3.693122016793572,-0.3390841504124442,1
-5.009512157483841,0.10735957359159487,-0.36420849964155144,2.321912027269441,-1.109637432256365,0.2346692049622272,-2.5926340825282423,-0.7633348500325969,-0.7729300532894208,3.055647035377937,1
2.28017113620238,-1.4068748404424312,1.1763238020261295,0.021469358716674772,1.0919740217297922,-1.0263539828964845,-1.109230655257699,1.2876277971370038,-0.6066957072686593,0.6263316111439277,0
-2.930550479299617,4.481792754679029,3.9657539114150255,-11.35617144647519,1.9895449435933616,-2.757525116569829,1.5344573638443082,3.5593311311113833,5.75552149118957,1.7704165783810235,1
2.5346513165026603,0.19681701259051687,1.70189040554648,-0.08922302127547081,0.47297264652929816,-0.2631084709837065,-1.431494179908424,1.291444336558189,-0.169534147016384,1.3487571025616596,1
-0.6752837609011226,0.28784910093513316,-1.916383040322815,-1.4561127760783596,-0.3202845404367747,-1.2960553191496602,2.4985029081574694,0.43822584818508936,0.2414378482773202,0.9274125379379015,0
0.13902290426447905,1.5839295256737698,-0.21564649269772962,-8.866239471295305,1.321244978923792,3.7703063566622834,2.9290321161766744,4.500634504325287,-0.48851029546530894,-2.726755449546065,1
-2.3777664382556525,0.7208574561131826,1.6555429588155022,0.5631290702535808,-2.102509939004676,0.05013325317783157,-0.9684253978569826,-0.3093440298845693,-0.21149946907578254,1.7475044387600809,1
0.6825449987638879,-0.4833418291273387,-1.2385903793251867,-0.8105969723159355,1.927845536015235,-1.8004784217166685,-1.6707185764979515,2.9351135871315304,0.20854349576414508,2.072195651635909,1
-3.814811096714013,-4.3170751374160865,-2.7586854940874446,5.274746679663815,-0.12843434542424315,-2.6890217976346324,-2.9316592533351713,-0.027937722762859662,-2.2977390965027498,2.0357086735702614,1
-1.8532721040228308,-3.572848378305431,-3.7941096891515422,7.358675398481391,-1.8681278795954155,-3.1789509072209508,-3.2873490164563335,0.6993364640100161,-1.597362460241487,0.5057569988636865,1
-1.2233199441644498,0.2893135835842433,-1.5108562041647247,2.3950168941958236,0.5203609439816762,-0.39209547072644213,-0.6109684240613493,-1.8654863395373744,0.3226170131762673,1.4975756294033402,1
1.135841158106814,-4.994947628250288,-6.403605776170119,11.82246754102546,-1.3465081892170827,-3.096828855383287,-3.661263663141313,-0.17816442544249034,-3.7672216647384564,2.0112847161144627,1
1.0793418554445164,-1.4971765312293588,3.699793694153526,0.011851888146626709,-1.134514892503507,1.4962331442418884,-2.349978566870481,1.9000006515439998,-2.7902592432141455,1.0201071931091599,1
1.1793951555671134,1.9246280273026621,0.37807862672129977,-4.065458815075249,-0.7837240886240522,-1.8996003200891447,1.9075456423425154,3.132954256683207,0.9203170411628366,2.837839294729386,1
2.0543819530963567,-2.390532583384084,-2.9538411390300103,7.575017224435239,-2.075809725809502,1.940375990171847,-4.918050392448864,2.2754170653557626,-3.4773484445199063,-1.8955117720617025,0
0.32354716236634196,-1.7416324227302584,0.3719883531246232,3.9172699583760533,0.6528438087442643,0.37441683526205916,0.8476959136762774,-5.1403741290496665,-1.2292094235701632,0.3618375131888386,1
0.13439059603626036,-3.17755664472506,-0.7030950190315997,0.12524632950477393,-1.014661089716608,-3.6835970649902046,1.786433552604679,1.0094662942617656,-0.2423195308913186,-1.706683569314876,0
-2.2955935020491993,-3.400610777294613,-2.7084040102880014,6.789684039624019,-0.5348338740773878,1.172751061601501,-2.4824344204339646,-1.8031445665139154,-4.804334922032892,3.4057728321394065,1
1.195932448282523,-1.2499888439776212,-4.380648429453245,5.623797200760775,-1.7902674830575083,-0.28442431030364435,-1.8272090496193953,1.483314313917842,-1.8569814658881743,-0.22067229876056005,0
-2.386671818363111,-0.511033959466652,-1.8516320152851398,-1.4612939760558465,2.0262386601366034,0.018599886747856287,-0.4291761567557487,1.0143402551060134,-0.4526439567157307,1.5935631873088576,1
-3.3502628579785876,2.9836376273496,1.7669936719406354,-2.8952315326591784,0.026701688905638843,2.848201617289249,-0.41275171498411056,-0.45217229289660343,-0.17338979145262812,3.6033985149358627,1
2.8194075216628915,-3.449818944557878,-1.3083267367877707,1.9672467674027472,1.8749930132765,0.9849207511442017,-1.4964357840194857,1.8762629166174363,-4.514036074225069,2.40930712536988,0
2.738678920523303,-2.1464399390292694,0.7508504372232652,0.7540366647591036,0.1603443662868057,0.9131665986769043,-1.415349350692036,2.324627899405403,-3.2664771305612406,1.279229299018753,0
0.613029300783062,-2.9797151832756157,0.43038138299761186,-1.1166567834521495,-1.138967717970023,-1.2727215062546884,1.6304797191401517,1.6907452167541925,-1.5766841871508857,-2.102756754742698,0
-0.32491681673203365,-3.137146255160971,-2.6057094170555204,1.9499893168076454,0.43368993161078984,-2.194912186882169,-0.6701995015339046,1.6533428875041496,-1.7327336278585543,0.8113275950347455,1
-0.8085681702384815,2.797916989542345,-3.566116352473143,0.2595197886406068,-0.0258482250607317,5.083638371170416,-1.1807081409947047,1.3935890821413788,-1.256928451075325,-0.10518499380339019,0
1.049693115308364,1.131459531789221,-2.0482657025808497,-0.8931909516351696,2.5439011473303474,1.8936404179989288,-0.728594940765106,1.1545587224502305,-0.6562921949106494,1.909066006037194,0
0.8759536353342229,-2.3361102346289293,2.2931144273336477,-1.33936916750668,0.5861918437080809,0.46508504393077277,-1.5086566400597214,2.3940823839849115,-2.2212802929161928,0.23014755466442538,1
1.0383840785294827,0.6698691539953072,1.1145593561395768,-0.8733710082678995,0.6364751383355507,-0.7930320398154885,-0.6421137488608893,0.7793029917641393,0.6127336945900245,1.6366750058618948,1
-0.25684044603934375,-2.307126966274356,-4.9709623153469344,5.464764330033407,-2.4037935272569815,0.5595938845666031,-1.8056078728793135,2.0757842991329714,-2.787137917005708,-1.937392645596038,1
1.368233851054105,-1.4973597564668737,-1.2414314826057788,1.0347325171736304,-0.8097224559577434,-1.0226947853495965,3.2537149030015855,-1.6305983835537776,-1.0743174847727566,-0.47918687243495717,0
1.9927133597742002,2.4045805083691696,-0.9513161127522909,-0.6500256824920905,-2.0224882361141194,-5.517926621200579,2.0964530645778305,1.6910645798346104,3.2013410807583944,3.1093803517089222,1
-5.50647242955241,2.7719945388281393,-0.708202101864398,-1.6803540352534623,0.6167716266418566,3.042853444744302,-1.889229839750159,0.006099781113136249,0.12112183044495095,2.8109198210181323,1
-0.9306778634951451,0.8376494636714475,0.6687003804424846,-4.6605685227956375,0.766035205858867,-2.0034880739655714,1.5460035242937362,2.1126534417433556,1.09974167101683,2.4332259008190893,1
2.3081249557753303,-3.606795602846681,3.174976550018023,1.1455609624774927,-2.3539285235468546,0.4156253714411331,0.4147709212619739,0.2848601662712079,-2.905388080136742,-3.024340101838901,0
-0.5843176126030863,-4.404264195447129,-2.1052158567514736,8.903963085126243,-2.824406103389637,-0.6641856684547967,-2.410793285925384,-1.5084245078533347,-4.5978750151773164,1.6660525922042764,1
1.052343317501553,-1.818277433716828,-1.1901196090951855,4.72704187691444,-2.261640389857412,-2.5448905142472467,-1.2920544244032968,0.5699648927166154,-1.1510227736801792,1.1208618003391306,1
1.7971531057619317,-2.117560846639888,0.37220532432832654,-0.7812731892876628,0.06484270742271714,-0.032468414478615704,-0.7674288760871009,2.9994927924304466,-1.5564958436915515,-1.5607502640870632,0
2.4366728962620376,-3.4641022709309084,-1.818181211965098,8.22725496004648,-1.027604851917494,0.181816338714904,-3.317579738671659,-0.725937827683423,-3.6045843229290764,0.41231702318751984,0
2.3068341475709655,-2.3943197511311647,-0.1608728977305658,1.4757875105361868,0.8790894608133856,0.20084499270179323,-1.3592897456792967,1.5793137941491449,-3.0203733934465373,1.9629452448662752,0
0.6566007822224245,-2.8028805452430414,-1.4867131258566286,4.7318585675372695,-0.9300941529679744,-1.412835638926953,-1.0362124450777608,-0.28740495803094124,-2.8575086344098604,2.5737201009118964,1
3.355673942805012,0.07872496280342389,-2.1717948440513215,0.0704058364252401,0.5466776871624539,-0.32047655351041837,1.8032228522306284,0.8686197824911772,-0.8210854242334832,1.0377839476563562,0
-1.6306595542408404,-6.348360711755812,-3.9468230187463873,13.314406773684441,-4.567761224917245,0.3228477318508711,-3.760287500399425,-2.1183232958008125,-6.665124820551338,0.04926394569071546,1
-4.366431165092555,-3.75116279752772,-4.452921249808561,3.7427734136224964,0.679716361058039,-3.364907037438819,-3.08067879908827,1.7751036745165107,-0.8213878709600944,0.6360745069376732,1
-0.7328297320116652,0.9214400888554715,-5.032641478661492,0.934180202250732,0.7262477027165508,5.220704800465805,-1.0542566237014506,1.8027047212736034,-2.8791725461030904,-0.2434131614704258,0
1.9918411745203843,-3.024711533960932,2.1986953609939395,0.1346997032721885,-1.8946527847585015,0.9930651591951483,0.39726726326137074,1.386786137594241,-3.169254121820715,-2.1775376468832257,0
-0.21782950240374754,-1.123639529188189,2.4346062379308324,-1.0572014418592788,-0.6246175847554365,0.17230332520463565,-1.338040027974012,1.7317342466088776,-1.0533669738822367,-0.041753519798166217,0
-0.06727832957687285,-2.4142142468824828,-5.609653824524372,6.930439359431752,-1.6391347283399433,-2.0726413640101136,-2.7763404372314655,1.8678140614113348,-1.4258886159794886,-0.47452162838438605,1
1.7559865939568375,-3.0644129754265226,-0.7978037474433972,6.088142985130576,-4.861608349765779,-0.38206328682741486,1.55707734900559,-1.3083812716544383,-4.839506158392296,1.7184073661956716,0
